date,adj_close
2004-01-21,76.206482
2004-01-22,76.007812
2004-01-23,75.762863
2004-01-26,76.716263
2004-01-27,75.92836
2004-01-28,75.061058
2004-01-29,75.133881
2004-01-30,75.133881
2004-02-02,75.458244
2004-02-03,75.332512
2004-02-04,74.716751
2004-02-05,74.935242
2004-02-06,75.776077
2004-02-09,75.795959
2004-02-10,76.040901
2004-02-11,76.848679
2004-02-12,76.570618
2004-02-13,76.226326
2004-02-17,76.914894
2004-02-18,76.577225
2004-02-19,76.292526
2004-02-20,76.060783
2004-02-23,75.868813
2004-02-24,75.736374
2004-02-25,76.054153
2004-02-26,76.10051
2004-02-27,76.153473
2004-03-01,76.908287
2004-03-02,76.458046
2004-03-03,76.59713
2004-03-04,76.795723
2004-03-05,77.053947
2004-03-08,76.113739
2004-03-09,75.809212
2004-03-10,74.537994
2004-03-11,73.571342
2004-03-12,74.537994
2004-03-15,73.62429
2004-03-16,74.014915
2004-03-17,74.842552
2004-03-18,74.86245
2004-03-19,73.789368
2004-03-22,72.852577
2004-03-23,72.726318
2004-03-24,72.786118
2004-03-25,73.749557
2004-03-26,73.76944
2004-03-29,74.805946
2004-03-30,75.058403
2004-03-31,75.144806
2004-04-01,75.596573
2004-04-02,76.167984
2004-04-05,76.586578
2004-04-06,76.340698
2004-04-07,76.161354
2004-04-08,75.988594
2004-04-12,76.287552
2004-04-13,75.217896
2004-04-14,75.337479
2004-04-15,75.051788
2004-04-16,75.629822
2004-04-19,75.629822
2004-04-20,74.360794
2004-04-21,74.8591
2004-04-22,75.908867
2004-04-23,75.981956
2004-04-26,75.875641
2004-04-27,75.942078
2004-04-28,74.958755
2004-04-29,74.300972
2004-04-30,73.722969
2004-05-03,74.513603
2004-05-04,74.453789
2004-05-05,74.932159
2004-05-06,74.287682
2004-05-07,73.058571
2004-05-10,72.307785
2004-05-11,72.919014
2004-05-12,73.384094
2004-05-13,73.078476
2004-05-14,73.111694
2004-05-17,72.487152
2004-05-18,72.852577
2004-05-19,72.600075
2004-05-20,72.832603
2004-05-21,72.958893
2004-05-24,73.264496
2004-05-25,74.314278
2004-05-26,74.573402
2004-05-27,74.991966
2004-05-28,74.985313
2004-06-01,74.885658
2004-06-02,75.164719
2004-06-03,74.473732
2004-06-04,75.065056
2004-06-07,76.207855
2004-06-08,76.314148
2004-06-09,75.603218
2004-06-10,75.975266
2004-06-14,75.224541
2004-06-15,75.756035
2004-06-16,75.742737
2004-06-17,75.629822
2004-06-18,75.772499
2004-06-21,75.485741
2004-06-22,75.86586
2004-06-23,76.519386
2004-06-24,76.279327
2004-06-25,75.912521
2004-06-28,75.652443
2004-06-29,75.965881
2004-06-30,76.37265
2004-07-01,75.312393
2004-07-02,75.2724
2004-07-06,74.612213
2004-07-07,74.832275
2004-07-08,74.312157
2004-07-09,74.505539
2004-07-12,74.538872
2004-07-13,74.592201
2004-07-14,74.365479
2004-07-15,73.885368
2004-07-16,73.825333
2004-07-19,73.51194
2004-07-20,74.445503
2004-07-21,73.071823
2004-07-22,73.271873
2004-07-23,72.658386
2004-07-26,72.518364
2004-07-27,73.198509
2004-07-28,73.418594
2004-07-29,73.731995
2004-07-30,73.912033
2004-08-02,74.065414
2004-08-03,73.491951
2004-08-04,73.48526
2004-08-05,72.284958
2004-08-06,71.251389
2004-08-09,71.351395
2004-08-10,72.271645
2004-08-11,72.124901
2004-08-12,71.338066
2004-08-13,71.478096
2004-08-16,72.218307
2004-08-17,72.625038
2004-08-18,73.371895
2004-08-19,73.158524
2004-08-20,73.671951
2004-08-23,73.48526
2004-08-24,73.585266
2004-08-25,74.085426
2004-08-26,74.085426
2004-08-27,74.31881
2004-08-30,73.705299
2004-08-31,74.092079
2004-09-01,74.232132
2004-09-02,75.072334
2004-09-03,74.765587
2004-09-07,75.259041
2004-09-08,75.072334
2004-09-09,75.005692
2004-09-10,75.392456
2004-09-13,75.63913
2004-09-14,75.792488
2004-09-15,75.219055
2004-09-16,75.445755
2004-09-17,75.76651
2004-09-20,75.31118
2004-09-21,75.639313
2004-09-22,74.695114
2004-09-23,74.293373
2004-09-24,74.63485
2004-09-27,74.159447
2004-09-28,74.51432
2004-09-29,74.889267
2004-09-30,74.835732
2004-10-01,76.101311
2004-10-04,76.228523
2004-10-05,76.268723
2004-10-06,76.791016
2004-10-07,75.967346
2004-10-08,75.337929
2004-10-11,75.64595
2004-10-12,75.351349
2004-10-13,74.688377
2004-10-14,74.085762
2004-10-15,74.500923
2004-10-18,74.782196
2004-10-19,74.15274
2004-10-20,74.00544
2004-10-21,74.487526
2004-10-22,73.650543
2004-10-25,73.563499
2004-10-26,74.688377
2004-10-27,75.585716
2004-10-28,75.813377
2004-10-29,75.799934
2004-11-01,76.007545
2004-11-02,76.034363
2004-11-03,76.991875
2004-11-04,78.04319
2004-11-05,78.531998
2004-11-08,78.418144
2004-11-09,78.264183
2004-11-10,78.324417
2004-11-11,78.920395
2004-11-12,79.543129
2004-11-15,79.738533
2004-11-16,79.167679
2004-11-17,79.637779
2004-11-18,79.745255
2004-11-19,78.858765
2004-11-22,79.234848
2004-11-23,79.355759
2004-11-24,79.543793
2004-11-26,79.483307
2004-11-29,79.120689
2004-11-30,79.174431
2004-12-01,80.074364
2004-12-02,80.141525
2004-12-03,80.087776
2004-12-06,80.060944
2004-12-07,79.315453
2004-12-08,79.778831
2004-12-09,80.060944
2004-12-10,80.141525
2004-12-13,80.839966
2004-12-14,81.122002
2004-12-15,81.182449
2004-12-16,81.135445
2004-12-17,80.594299
2004-12-20,80.61454
2004-12-21,81.235336
2004-12-22,81.43103
2004-12-23,81.491753
2004-12-27,81.323051
2004-12-28,81.768394
2004-12-29,81.889854
2004-12-30,81.73465
2004-12-31,81.559212
2005-01-03,81.174606
2005-01-04,80.182693
2005-01-05,79.629364
2005-01-06,80.034241
2005-01-07,79.919563
2005-01-10,80.297401
2005-01-11,79.744095
2005-01-12,80.00724
2005-01-13,79.366241
2005-01-14,79.784584
2005-01-18,80.61454
2005-01-19,79.771111
2005-01-20,79.285233
2005-01-21,78.7994
2005-01-24,78.644249
2005-01-25,78.866852
2005-01-26,79.103073
2005-01-27,79.238014
2005-01-28,79.238014
2005-01-31,79.730621
2005-02-01,80.23671
2005-02-02,80.479599
2005-02-03,80.270424
2005-02-04,81.127357
2005-02-07,81.019409
2005-02-08,81.113884
2005-02-09,80.506622
2005-02-10,80.796715
2005-02-11,81.491753
2005-02-14,81.43103
2005-02-15,81.73465
2005-02-16,81.788651
2005-02-17,81.127357
2005-02-18,81.235336
2005-02-22,80.027504
2005-02-23,80.601021
2005-02-24,81.134132
2005-02-25,81.937065
2005-02-28,81.397255
2005-03-01,81.802147
2005-03-02,81.761673
2005-03-03,81.795395
2005-03-04,82.814301
2005-03-07,82.85479
2005-03-08,82.544357
2005-03-09,81.626701
2005-03-10,81.808899
2005-03-11,81.235336
2005-03-14,81.74144
2005-03-15,81.066643
2005-03-16,80.378426
2005-03-17,80.540329
2005-03-18,80.301178
2005-03-21,80.003136
2005-03-22,79.190247
2005-03-23,79.25798
2005-03-24,79.352852
2005-03-28,79.467964
2005-03-29,78.93956
2005-03-30,80.05732
2005-03-31,79.908287
2005-04-01,79.54924
2005-04-04,79.684761
2005-04-05,80.064087
2005-04-06,80.341812
2005-04-07,80.775375
2005-04-08,79.935379
2005-04-11,79.996323
2005-04-12,80.409576
2005-04-13,79.461197
2005-04-14,78.424751
2005-04-15,77.327339
2005-04-18,77.564384
2005-04-19,78.180862
2005-04-20,77.090202
2005-04-21,78.587303
2005-04-22,78.289253
2005-04-25,78.804092
2005-04-26,78.03862
2005-04-27,78.343452
2005-04-28,77.361176
2005-04-29,78.411201
2005-05-02,78.851509
2005-05-03,78.986992
2005-05-04,79.596672
2005-05-05,79.569588
2005-05-06,79.318924
2005-05-09,79.813438
2005-05-10,78.986992
2005-05-11,79.420555
2005-05-12,78.546684
2005-05-13,78.390877
2005-05-16,79.122498
2005-05-17,79.650879
2005-05-18,80.470558
2005-05-19,80.809242
2005-05-20,80.694122
2005-05-23,81.141167
2005-05-24,80.951523
2005-05-25,80.890541
2005-05-26,81.324081
2005-05-27,81.459579
2005-05-31,80.937965
2005-06-01,81.628937
2005-06-02,81.805054
2005-06-03,81.39183
2005-06-06,81.317337
2005-06-07,81.378273
2005-06-08,81.229279
2005-06-09,81.615372
2005-06-10,81.42569
2005-06-13,81.683121
2005-06-14,81.872795
2005-06-15,82.028587
2005-06-16,82.238586
2005-06-17,82.54335
2005-06-20,82.570534
2005-06-21,82.618134
2005-06-22,82.686134
2005-06-23,81.523048
2005-06-24,80.924561
2005-06-27,81.040215
2005-06-28,81.720352
2005-06-29,81.502678
2005-06-30,81.060577
2005-07-01,81.298637
2005-07-05,81.951576
2005-07-06,81.264641
2005-07-07,81.584312
2005-07-08,82.51609
2005-07-11,82.937775
2005-07-12,83.155472
2005-07-13,83.27108
2005-07-14,83.597565
2005-07-15,83.549927
2005-07-18,83.21669
2005-07-19,83.672394
2005-07-20,83.958061
2005-07-21,83.468346
2005-07-22,84.02607
2005-07-25,83.788002
2005-07-26,83.890022
2005-07-27,84.196106
2005-07-28,84.726639
2005-07-29,84.162109
2005-08-01,84.100876
2005-08-02,84.604172
2005-08-03,84.828667
2005-08-04,84.148491
2005-08-05,83.577179
2005-08-08,83.4207
2005-08-09,83.924042
2005-08-10,83.88324
2005-08-11,84.216507
2005-08-12,83.699562
2005-08-15,84.216507
2005-08-16,83.121414
2005-08-17,83.114632
2005-08-18,83.107811
2005-08-19,83.298279
2005-08-22,83.298279
2005-08-23,83.14183
2005-08-24,82.400482
2005-08-25,82.699753
2005-08-26,82.135178
2005-08-29,82.767769
2005-08-30,82.332451
2005-08-31,83.3731
2005-09-01,83.311913
2005-09-02,83.162254
2005-09-06,84.134888
2005-09-07,84.27771
2005-09-08,83.99884
2005-09-09,84.747032
2005-09-12,84.576996
2005-09-13,84.107681
2005-09-14,83.801605
2005-09-15,83.760788
2005-09-16,84.356407
2005-09-19,84.07637
2005-09-20,83.365959
2005-09-21,82.587334
2005-09-22,82.881012
2005-09-23,82.949333
2005-09-26,83.044952
2005-09-27,83.024483
2005-09-28,83.106407
2005-09-29,83.782646
2005-09-30,84.042191
2005-10-03,83.741669
2005-10-04,82.799072
2005-10-05,81.713005
2005-10-06,81.419319
2005-10-07,81.699348
2005-10-10,81.009438
2005-10-11,80.893356
2005-10-12,80.258118
2005-10-13,80.21032
2005-10-14,81.057266
2005-10-17,81.357849
2005-10-18,80.476707
2005-10-19,81.815483
2005-10-20,80.374222
2005-10-21,80.688438
2005-10-24,81.938393
2005-10-25,81.77449
2005-10-26,81.535439
2005-10-27,80.667961
2005-10-28,81.829109
2005-10-31,82.054535
2005-11-01,82.300423
2005-11-02,83.161049
2005-11-03,83.516235
2005-11-04,83.406975
2005-11-07,83.48893
2005-11-08,83.48893
2005-11-09,83.598198
2005-11-10,84.247086
2005-11-11,84.533997
2005-11-14,84.48616
2005-11-15,84.178802
2005-11-16,84.349609
2005-11-17,85.135086
2005-11-18,85.469772
2005-11-21,85.900108
2005-11-22,86.268936
2005-11-23,86.767548
2005-11-25,86.835876
2005-11-28,86.22113
2005-11-29,86.125511
2005-11-30,85.661057
2005-12-01,86.535347
2005-12-02,86.644577
2005-12-05,86.46019
2005-12-06,86.624138
2005-12-07,86.118668
2005-12-08,86.064049
2005-12-09,86.289421
2005-12-12,86.371391
2005-12-13,86.958809
2005-12-14,87.300377
2005-12-15,87.047615
2005-12-16,86.767448
2005-12-19,86.321121
2005-12-20,86.403511
2005-12-21,86.540833
2005-12-22,86.994057
2005-12-23,87.042145
2005-12-27,86.156326
2005-12-28,86.348587
2005-12-29,85.964027
2005-12-30,85.497124
2006-01-03,87.0009
2006-01-04,87.412926
2006-01-05,87.467842
2006-01-06,88.195747
2006-01-09,88.422348
2006-01-10,88.511581
2006-01-11,88.793137
2006-01-12,88.442924
2006-01-13,88.360535
2006-01-17,88.120209
2006-01-18,87.770004
2006-01-19,88.106483
2006-01-20,86.499664
2006-01-23,86.808647
2006-01-24,86.897911
2006-01-25,86.973457
2006-01-26,87.454109
2006-01-27,88.264374
2006-01-30,88.195747
2006-01-31,87.550262
2006-02-01,88.161438
2006-02-02,87.138252
2006-02-03,86.705673
2006-02-06,86.932243
2006-02-07,86.1632
2006-02-08,86.945992
2006-02-09,86.801796
2006-02-10,86.959702
2006-02-13,86.801796
2006-02-14,87.721931
2006-02-15,88.030945
2006-02-16,88.690147
2006-02-17,88.449806
2006-02-21,88.230011
2006-02-22,88.765648
2006-02-23,88.635201
2006-02-24,88.861794
2006-02-27,88.896149
2006-02-28,88.051529
2006-03-01,88.834328
2006-03-02,88.827454
2006-03-03,88.415474
2006-03-06,88.010338
2006-03-07,87.872978
2006-03-08,88.058388
2006-03-09,87.467842
2006-03-10,88.298759
2006-03-13,88.463516
2006-03-14,89.390518
2006-03-15,89.788788
2006-03-16,89.974213
2006-03-17,90.049316
2006-03-20,89.904564
2006-03-21,89.339279
2006-03-22,89.883896
2006-03-23,89.697754
2006-03-24,89.766708
2006-03-27,89.635704
2006-03-28,89.084183
2006-03-29,89.642609
2006-03-30,89.484001
2006-03-31,89.504715
2006-04-03,89.435768
2006-04-04,90.007973
2006-04-05,90.318199
2006-04-06,90.221664
2006-04-07,89.30481
2006-04-10,89.44268
2006-04-11,88.684319
2006-04-12,88.849808
2006-04-13,88.732567
2006-04-17,88.69812
2006-04-18,90.104515
2006-04-19,90.276817
2006-04-20,90.400948
2006-04-21,90.414696
2006-04-24,90.249252
2006-04-25,89.876968
2006-04-26,89.897659
2006-04-27,90.33197
2006-04-28,90.635315
2006-05-01,89.897659
2006-05-02,90.573288
2006-05-03,90.235466
2006-05-04,90.559456
2006-05-05,91.359215
2006-05-08,91.248901
2006-05-09,91.428154
2006-05-10,91.37986
2006-05-11,90.276817
2006-05-12,89.097969
2006-05-15,89.277222
2006-05-16,89.146217
2006-05-17,87.450287
2006-05-18,87.009087
2006-05-19,87.622673
2006-05-22,86.953926
2006-05-23,86.292091
2006-05-24,86.981491
2006-05-25,88.056984
2006-05-26,88.505096
2006-05-30,86.933258
2006-05-31,87.905334
2006-06-01,88.746346
2006-06-02,88.932526
2006-06-05,87.636421
2006-06-06,87.422707
2006-06-07,86.767822
2006-06-08,86.691956
2006-06-09,86.416191
2006-06-12,85.4786
2006-06-13,84.485901
2006-06-14,85.140816
2006-06-15,86.94706
2006-06-16,86.313454
2006-06-19,85.63485
2006-06-20,85.925659
2006-06-21,86.562782
2006-06-22,86.181908
2006-06-23,86.16806
2006-06-26,86.548912
2006-06-27,85.801025
2006-06-28,86.382683
2006-06-29,88.127655
2006-06-30,88.134575
2006-07-03,88.494652
2006-07-05,87.989204
2006-07-06,88.245407
2006-07-07,87.670631
2006-07-10,87.836807
2006-07-11,88.224602
2006-07-12,87.282913
2006-07-13,85.86335
2006-07-14,85.530998
2006-07-17,85.406364
2006-07-18,85.842567
2006-07-19,87.033577
2006-07-20,86.438087
2006-07-21,85.828751
2006-07-24,87.393684
2006-07-25,87.705261
2006-07-26,87.822983
2006-07-27,87.739883
2006-07-28,88.619286
2006-07-31,88.529266
2006-08-01,88.093018
2006-08-02,88.688553
2006-08-03,88.923973
2006-08-04,88.771667
2006-08-07,88.563911
2006-08-08,88.224602
2006-08-09,87.926865
2006-08-10,88.196907
2006-08-11,87.947632
2006-08-14,88.016876
2006-08-15,89.069382
2006-08-16,89.810287
2006-08-17,90.038818
2006-08-18,90.495811
2006-08-21,90.108055
2006-08-22,90.101135
2006-08-23,89.851845
2006-08-24,89.775711
2006-08-25,89.886475
2006-08-28,90.315788
2006-08-29,90.419647
2006-08-30,90.475052
2006-08-31,90.461189
2006-09-01,91.00132
2006-09-05,91.174423
2006-09-06,90.371162
2006-09-07,89.955704
2006-09-08,90.211929
2006-09-11,90.301918
2006-09-12,91.188286
2006-09-13,91.555283
2006-09-14,91.562218
2006-09-15,91.777107
2006-09-18,91.902306
2006-09-19,91.672768
2006-09-20,92.159615
2006-09-21,91.714508
2006-09-22,91.436287
2006-09-25,92.138763
2006-09-26,92.903809
2006-09-27,93.015091
2006-09-28,92.980309
2006-09-29,92.903809
2006-10-02,92.556061
2006-10-03,92.750824
2006-10-04,93.835709
2006-10-05,94.016563
2006-10-06,93.898323
2006-10-09,93.953995
2006-10-10,94.079193
2006-10-11,93.967934
2006-10-12,94.781639
2006-10-13,95.025055
2006-10-16,95.17112
2006-10-17,94.872055
2006-10-18,94.997246
2006-10-19,95.15023
2006-10-20,95.17112
2006-10-23,95.609268
2006-10-24,95.89444
2006-10-25,96.221298
2006-10-26,96.520378
2006-10-27,95.915306
2006-10-30,95.845726
2006-10-31,95.831825
2006-11-01,95.185059
2006-11-02,95.129395
2006-11-03,94.962433
2006-11-06,96.033516
2006-11-07,96.402153
2006-11-08,96.610741
2006-11-09,96.103027
2006-11-10,96.144798
2006-11-13,96.381279
2006-11-14,97.104568
2006-11-15,97.382759
2006-11-16,97.633163
2006-11-17,97.660988
2006-11-20,97.716599
2006-11-21,97.813965
2006-11-22,98.008728
2006-11-24,97.612289
2006-11-27,96.269997
2006-11-28,96.687294
2006-11-29,97.695778
2006-11-30,97.737495
2006-12-01,97.521896
2006-12-04,98.266022
2006-12-05,98.690254
2006-12-06,98.606857
2006-12-07,98.175613
2006-12-08,98.356461
2006-12-11,98.641563
2006-12-12,98.565086
2006-12-13,98.669426
2006-12-14,99.538727
2006-12-15,99.547867
2006-12-18,99.275124
2006-12-19,99.463951
2006-12-20,99.408012
2006-12-21,99.04435
2006-12-22,98.435875
2006-12-26,99.016342
2006-12-27,99.66674
2006-12-28,99.457001
2006-12-29,99.04435
2007-01-03,98.869484
2007-01-04,99.079285
2007-01-05,98.289017
2007-01-08,98.743629
2007-01-09,98.659714
2007-01-10,98.988396
2007-01-11,99.422005
2007-01-12,100.177307
2007-01-16,99.981491
2007-01-17,100.023483
2007-01-18,99.687744
2007-01-19,99.883575
2007-01-22,99.575867
2007-01-23,99.869591
2007-01-24,100.673836
2007-01-25,99.491928
2007-01-26,99.401016
2007-01-29,99.345078
2007-01-30,99.862587
2007-01-31,100.534004
2007-02-01,101.135475
2007-02-02,101.275299
2007-02-05,101.303314
2007-02-06,101.331276
2007-02-07,101.555099
2007-02-08,101.422165
2007-02-09,100.666885
2007-02-12,100.324181
2007-02-13,101.170387
2007-02-14,101.834808
2007-02-15,101.967751
2007-02-16,101.918747
2007-02-20,102.135513
2007-02-21,102.093575
2007-02-22,102.016624
2007-02-23,101.618034
2007-02-26,101.527092
2007-02-27,97.561653
2007-02-28,98.561752
2007-03-01,98.268005
2007-03-02,96.981209
2007-03-05,96.058044
2007-03-06,97.701515
2007-03-07,97.603645
2007-03-08,98.42894
2007-03-09,98.456863
2007-03-12,98.603745
2007-03-13,96.687462
2007-03-14,97.407806
2007-03-15,97.540741
2007-03-16,97.267578
2007-03-19,98.440071
2007-03-20,98.980766
2007-03-21,100.609718
2007-03-22,100.532516
2007-03-23,100.679977
2007-03-26,100.546555
2007-03-27,100.307854
2007-03-28,99.577591
2007-03-29,99.682953
2007-03-30,99.703979
2007-04-02,99.816353
2007-04-03,100.890579
2007-04-04,101.002953
2007-04-05,101.276817
2007-04-09,101.417213
2007-04-10,101.536621
2007-04-11,101.122292
2007-04-12,101.571663
2007-04-13,102.035095
2007-04-16,103.004051
2007-04-17,103.27784
2007-04-18,103.404259
2007-04-19,103.376236
2007-04-20,104.352173
2007-04-23,103.958939
2007-04-24,104.001083
2007-04-25,104.956017
2007-04-26,105.075401
2007-04-27,104.991089
2007-04-30,104.120461
2007-05-01,104.387268
2007-05-02,104.998108
2007-05-03,105.566895
2007-05-04,105.96711
2007-05-07,105.988106
2007-05-08,105.847694
2007-05-09,106.135643
2007-05-10,105.026207
2007-05-11,105.924942
2007-05-14,105.693207
2007-05-15,105.721375
2007-05-16,106.444542
2007-05-17,106.233932
2007-05-18,107.160728
2007-05-21,107.104607
2007-05-22,107.020279
2007-05-23,107.034378
2007-05-24,106.065369
2007-05-25,106.507751
2007-05-29,106.893913
2007-05-30,107.764519
2007-05-31,107.652267
2007-06-01,108.185844
2007-06-04,108.199921
2007-06-05,107.771645
2007-06-06,106.613083
2007-06-07,104.689247
2007-06-08,106.051331
2007-06-11,106.233932
2007-06-12,105.075401
2007-06-13,106.648155
2007-06-14,107.329224
2007-06-15,107.939926
2007-06-18,107.812981
2007-06-19,108.08091
2007-06-20,106.578957
2007-06-21,107.171295
2007-06-22,106.162888
2007-06-25,105.65519
2007-06-26,104.569244
2007-06-27,106.057144
2007-06-28,106.042999
2007-06-29,106.078316
2007-07-02,107.0373
2007-07-03,107.425117
2007-07-05,107.312302
2007-07-06,107.876465
2007-07-09,107.96106
2007-07-10,106.423828
2007-07-11,107.178345
2007-07-12,108.870743
2007-07-13,109.195114
2007-07-16,109.181023
2007-07-17,109.12458
2007-07-18,108.927116
2007-07-19,109.350227
2007-07-20,108.243134
2007-07-23,108.574562
2007-07-24,106.691818
2007-07-25,106.910362
2007-07-26,104.378815
2007-07-27,102.326805
2007-07-30,103.927513
2007-07-31,102.75692
2007-08-01,103.257599
2007-08-02,104.082703
2007-08-03,101.403038
2007-08-06,103.102486
2007-08-07,104.20256
2007-08-08,105.65519
2007-08-09,102.524223
2007-08-10,102.044739
2007-08-13,102.411392
2007-08-14,100.845901
2007-08-15,99.456734
2007-08-16,100.204208
2007-08-17,102.044739
